4,18285,1
4,18293,1
4,18301,1
4,18309,1
4,18317,1
4,18325,1
4,18333,1
4,18341,1
4,18349,1
4,18357,1
4,18365,1
10,18375,1
10,18383,1
10,18391,1
10,18399,1
10,18407,1
10,18415,1
10,18423,1
10,18431,1
10,18439,1
10,18447,1
10,18455,1
10,18463,1
10,18471,1
10,18479,1
10,18487,1
10,18495,1
10,18503,1
10,18511,1
10,18519,1
14,18487,1
14,18527,1
14,18535,1
14,18543,1
14,18551,1
14,18559,1
14,18567,1
14,18575,1
14,18583,1
14,18591,1
14,18599,1
14,18607,1
14,18615,1
14,18623,1
14,18631,1
14,18639,1
14,18647,1
14,18655,1
14,18663,1
14,18671,1
18,18323,1
18,18511,1
18,18679,1
18,18687,1
18,18695,1
18,18703,1
18,18711,1
18,18719,1
22,18307,1
22,18315,1
22,18323,1
22,18363,1
22,18727,1
22,18735,1
22,18743,1
22,18751,1
22,18759,1
22,18767,1
24,18317,1
24,18417,1
24,18425,1
24,18513,1
24,18569,1
24,18585,1
24,18601,1
24,18617,1
24,18773,1
24,18781,1
24,18789,1
24,18797,1
24,18805,1
24,18813,1
24,18821,1
24,18825,1
24,18833,1
24,18841,1
24,18849,1
24,18857,1
24,18865,1
24,18873,1
24,18881,1
24,18889,1
24,18897,1
24,18905,1
24,18913,1
24,18921,1
24,18929,1
24,18937,1
24,18945,1
24,18953,1
24,18957,1
24,18965,1
24,18973,1
24,18981,1
24,18989,1
24,18997,1
24,19005,1
24,19013,1
24,19021,1
24,19029,1
24,19037,1
24,19045,1
24,19053,1
24,19061,1
24,19069,1
28,18333,1
28,18357,1
28,18489,1
28,18537,1
28,18569,1
28,18585,1
28,18601,1
28,18745,1
28,18761,1
28,19077,1
28,19085,1
28,19093,1
28,19101,1
28,19109,1
28,19117,1
28,19125,1
28,19133,1
28,19141,1
28,19149,1
28,19157,1
28,19165,1
28,19173,1
28,19181,1
28,19189,1
28,19197,1
28,19205,1
34,18375,1
34,18567,1
34,18735,1
34,18759,1
34,18979,1
34,19091,1
34,19115,1
34,19123,1
34,19147,1
34,19179,1
34,19211,1
34,19215,1
34,19223,1
34,19231,1
34,19239,1
34,19247,1
34,19255,1
34,19263,1
34,19271,1
34,19279,1
34,19287,1
34,19295,1
34,19303,1
34,19311,1
34,19319,1
34,19327,1
34,19335,1
34,19343,1
34,19351,1
34,19359,1
34,19367,1
34,19375,1
34,19383,1
34,19391,1
34,19399,1
34,19407,1
34,19415,1
34,19423,1
34,19431,1
34,19439,1
34,19447,1
34,19455,1
34,19463,1
34,19471,1
34,19479,1
34,19487,1
34,19495,1
34,19503,1
38,18323,1
38,18375,1
38,18487,1
38,18567,1
38,18631,1
38,18735,1
38,18979,1
38,19083,1
38,19091,1
38,19147,1
38,19211,1
38,19215,1
38,19231,1
38,19239,1
38,19247,1
38,19255,1
38,19263,1
38,19271,1
38,19279,1
38,19287,1
38,19295,1
38,19303,1
38,19311,1
38,19319,1
38,19327,1
38,19335,1
38,19343,1
38,19351,1
38,19359,1
38,19511,1
38,19519,1
38,19527,1
38,19535,1
38,19543,1
38,19551,1
38,19559,1
38,19567,1
38,19575,1
38,19583,1
38,19591,1
38,19599,1
38,19607,1
38,19615,1
38,19623,1
38,19631,1
40,18325,1
40,18357,1
40,18481,1
40,19109,1
40,19173,1
40,19205,1
40,19225,1
40,19241,1
40,19385,1
40,19529,1
40,19537,1
40,19545,1
40,19561,1
40,19569,1
40,19577,1
40,19585,1
40,19637,1
40,19645,1
40,19653,1
40,19661,1
40,19669,1
40,19677,1
40,19685,1
40,19693,1
40,19701,1
40,19709,1
40,19717,1
40,19725,1
40,19733,1
40,19741,1
40,19749,1
40,19757,1
40,19765,1
40,19773,1
46,18567,1
46,18599,1
46,18655,1
46,18671,1
46,18735,1
46,19123,1
46,19147,1
46,19195,1
46,19211,1
46,19231,1
46,19247,1
46,19383,1
46,19691,1
46,19699,1
46,19715,1
46,19783,1
46,19791,1
46,19799,1
46,19807,1
46,19815,1
46,19823,1
46,19831,1
46,19839,1
46,19847,1
46,19855,1
46,19863,1
46,19871,1
46,19879,1
46,19887,1
46,19895,1
46,19903,1
48,18513,1
48,18521,1
48,19045,1
48,19909,1
48,19917,1
48,19925,1
48,19933,1
48,19941,1
48,19949,1
48,19957,1
48,19965,1
48,19973,1
48,19981,1
48,19989,1
48,19997,1
48,20005,1
48,20013,1
48,20021,1
48,20029,1
48,20037,1
48,20045,1
48,20053,1
48,20061,1
48,20069,1
54,18375,1
54,18567,1
54,18655,1
54,18839,1
54,18979,1
54,19019,1
54,19083,1
54,19091,1
54,19115,1
54,19147,1
54,19195,1
54,19211,1
54,19215,1
54,19223,1
54,19231,1
54,19239,1
54,19255,1
54,19263,1
54,19271,1
54,19279,1
54,19287,1
54,19295,1
54,19303,1
54,19311,1
54,19319,1
54,19327,1
