4,18269,1
4,18277,1
4,18281,1
4,18285,1
4,18293,1
4,18301,1
4,18309,1
4,18317,1
4,18325,1
4,18329,1
4,18337,1
8,18345,1
8,18353,1
8,18361,1
8,18365,1
8,18373,1
8,18381,1
8,18389,1
8,18397,1
8,18405,1
8,18413,1
8,18421,1
8,18429,1
8,18437,1
8,18445,1
8,18453,1
8,18461,1
8,18469,1
8,18477,1
8,18485,1
12,18453,1
12,18493,1
12,18501,1
12,18509,1
12,18517,1
12,18521,1
12,18525,1
12,18533,1
12,18537,1
12,18545,1
12,18549,1
12,18557,1
12,18565,1
12,18573,1
12,18581,1
12,18589,1
12,18597,1
12,18605,1
12,18613,1
12,18621,1
18,18299,1
18,18483,1
18,18631,1
18,18639,1
18,18647,1
18,18655,1
18,18663,1
18,18671,1
20,18281,1
20,18285,1
20,18293,1
20,18329,1
20,18677,1
20,18681,1
20,18689,1
20,18697,1
20,18701,1
20,18709,1
24,18293,1
24,18381,1
24,18389,1
24,18477,1
24,18525,1
24,18537,1
24,18549,1
24,18565,1
24,18713,1
24,18721,1
24,18729,1
24,18737,1
24,18745,1
24,18753,1
24,18761,1
24,18765,1
24,18773,1
24,18781,1
24,18789,1
24,18797,1
24,18801,1
24,18809,1
24,18817,1
24,18825,1
24,18829,1
24,18837,1
24,18845,1
24,18853,1
24,18861,1
24,18865,1
24,18869,1
24,18877,1
24,18885,1
24,18893,1
24,18901,1
24,18909,1
24,18917,1
24,18921,1
24,18925,1
24,18933,1
24,18941,1
24,18949,1
24,18957,1
24,18965,1
24,18973,1
24,18981,1
24,18989,1
28,18309,1
28,18329,1
28,18453,1
28,18501,1
28,18525,1
28,18537,1
28,18549,1
28,18689,1
28,18701,1
28,18997,1
28,19005,1
28,19013,1
28,19021,1
28,19029,1
28,19037,1
28,19041,1
28,19049,1
28,19053,1
28,19061,1
28,19065,1
28,19073,1
28,19081,1
28,19089,1
28,19097,1
28,19105,1
28,19113,1
32,18345,1
32,18525,1
32,18681,1
32,18701,1
32,18901,1
32,19005,1
32,19029,1
32,19037,1
32,19053,1
32,19081,1
32,19113,1
32,19121,1
32,19129,1
32,19137,1
32,19145,1
32,19153,1
32,19161,1
32,19169,1
32,19177,1
32,19185,1
32,19193,1
32,19201,1
32,19209,1
32,19217,1
32,19225,1
32,19233,1
32,19237,1
32,19245,1
32,19249,1
32,19257,1
32,19265,1
32,19273,1
32,19277,1
32,19285,1
32,19293,1
32,19297,1
32,19301,1
32,19305,1
32,19309,1
32,19317,1
32,19325,1
32,19329,1
32,19333,1
32,19341,1
32,19349,1
32,19353,1
32,19361,1
32,19369,1
36,18293,1
36,18345,1
