1,6
2,10
3,12
4,18
5,22
6,24
7,28
8,32
9,36
10,40
11,44
12,48
13,52
14,58
15,62
16,64
17,68
18,72
19,76
20,80
21,86
22,88
23,92
24,98
25,100
26,104
27,108
28,112
29,118
30,122
31,126
32,128
33,132
34,136
35,142
36,146
37,150
38,152
39,156
40,160
41,164
42,170
43,172
44,178
45,182
46,186
47,190
48,194
49,198
50,200
51,204
52,208
53,214
54,218
55,222
56,226
57,228
58,234
59,236
60,240
61,244
62,250
63,252
64,258
65,260
66,264
67,268
68,272
69,278
70,282
71,286
72,290
73,294
74,298
75,302
76,306
77,308
78,312
79,316
80,322
81,326
82,330
83,334
84,338
85,342
86,346
87,350
88,352
89,358
90,360
91,366
92,370
93,374
94,376
95,380
96,386
97,388
98,392
99,396
100,402
101,406
102,408
103,414
104,418
105,422
106,426
107,428
108,434
109,436
110,442
111,444
112,448
113,454
114,458
115,462
116,466
117,468
118,472
119,478
120,480
121,486
122,490
123,492
124,498
125,500
126,504
127,510
128,512
129,516
130,520
131,526
132,530
133,534
134,538
135,540
136,546
137,550
138,554
139,558
140,560
141,566
142,570
143,574
144,576
145,580
146,586
147,588
148,594
149,598
150,600
151,604
152,608
153,614
154,616
155,620
156,626
157,630
158,634
159,638
160,642
161,646
162,650
163,652
164,658
165,660
166,664
167,668
168,672
169,676
170,680
171,686
172,690
173,692
174,698
175,700
176,706
177,708
178,714
179,718
180,722
181,724
182,728
183,732
184,736
185,742
186,744
187,748
188,752
189,758
190,760
191,766
192,770
193,774
194,776
195,782
196,786
197,790
198,794
199,798
200,802
201,806
202,808
203,814
204,816
205,820
206,826
207,830
208,834
209,836
210,840
211,846
212,850
213,854
214,856
215,862
216,864
217,868
218,874
219,876
220,882
221,884
222,888
223,892
224,898
225,902
226,904
227,910
228,912
229,916
230,920
231,924
232,930
233,932
234,936
235,942
236,944
237,950
238,952
239,958
240,962
241,964
242,968
243,972
244,976
245,982
246,984
247,990
248,992
249,998
250,1002
251,1006
252,1010
253,1014
254,1018
255,1022
256,1026
257,1030
258,1034
259,1038
260,1042
261,1044
262,1050
263,1052
264,1056
265,1060
266,1064
267,1070
268,1072
269,1078
270,1080
271,1086
272,1088
273,1092
274,1098
275,1100
276,1104
277,1110
278,1112
279,1116
280,1120
281,1126
282,1128
283,1132
284,1136
285,1142
286,1146
287,1150
288,1154
289,1156
290,1160
291,1164
292,1170
293,1172
294,1176
295,1182
296,1186
297,1188
298,1194
299,1198
300,1200
301,1206
302,1208
303,1214
304,1216
305,1222
306,1224
307,1230
308,1232
309,1236
310,1240
311,1244
312,1248
313,1252
314,1258
315,1262
316,1266
317,1268
318,1272
319,1276
320,1280
321,1284
322,1288
323,1294
324,1296
325,1300
326,1306
327,1308
328,1312
329,1316
