6,0
10,0
12,0
18,0
22,0
24,0
28,0
32,0
36,0
40,0
44,0
48,0
52,0
58,0
62,0
64,0
68,0
72,0
76,0
80,0
86,0
88,0
92,0
98,0
100,0
104,0
108,0
112,0
118,0
122,0
126,0
128,0
132,0
136,0
142,0
146,0
150,0
152,0
156,0
160,0
164,0
170,0
172,0
178,0
182,0
186,0
190,0
194,0
198,0
200,0
204,0
208,0
214,0
218,0
222,0
226,0
228,0
234,0
236,0
240,0
244,0
250,0
252,0
258,0
260,0
264,0
268,0
272,0
278,0
282,0
286,0
290,0
294,0
298,0
302,0
306,0
308,0
312,0
316,0
322,0
326,0
330,0
334,0
338,0
342,0
346,0
350,0
352,0
358,0
360,0
366,0
370,0
374,0
376,0
380,0
386,0
388,0
392,0
396,0
402,0
406,0
408,0
414,0
418,0
422,0
426,0
428,0
434,0
436,0
442,0
444,0
448,0
454,0
458,0
462,0
466,0
468,0
472,0
478,0
480,0
486,0
490,0
492,0
498,0
500,0
504,0
510,0
512,0
516,0
520,0
526,0
530,0
534,0
538,0
540,0
546,0
550,0
554,0
558,0
560,0
566,0
570,0
574,0
576,0
580,0
586,0
588,0
594,0
598,0
600,0
604,0
608,0
614,0
616,0
620,0
626,0
630,0
634,0
638,0
642,0
646,0
650,0
652,0
658,0
660,0
664,0
668,0
672,0
676,0
680,0
686,0
690,0
692,0
698,0
700,0
706,0
708,0
714,0
718,0
722,0
724,0
728,0
732,0
736,0
742,0
744,0
748,0
752,0
758,0
760,0
766,0
770,0
774,0
776,0
782,0
786,0
790,0
794,0
798,0
802,0
806,0
808,0
814,0
816,0
820,0
826,0
830,0
834,0
836,0
840,0
846,0
850,0
854,0
856,0
862,0
864,0
868,0
874,0
876,0
882,0
884,0
888,0
892,0
898,0
902,0
904,0
910,0
912,0
916,0
920,0
924,0
930,0
932,0
936,0
942,0
944,0
950,0
952,0
958,0
962,0
964,0
968,0
972,0
976,0
982,0
984,0
990,0
992,0
998,0
1002,0
1006,0
1010,0
1014,0
1018,0
1022,0
1026,0
1030,0
1034,0
1038,0
1042,0
1044,0
1050,0
1052,0
1056,0
1060,0
1064,0
1070,0
1072,0
1078,0
1080,0
1086,0
1088,0
1092,0
1098,0
1100,0
1104,0
1110,0
1112,0
1116,0
1120,0
1126,0
1128,0
1132,0
1136,0
1142,0
1146,0
1150,0
1154,0
1156,0
1160,0
1164,0
1170,0
1172,0
1176,0
1182,0
1186,0
1188,0
1194,0
1198,0
1200,0
1206,0
1208,0
1214,0
1216,0
1222,0
1224,0
1230,0
1232,0
1236,0
1240,0
1244,0
1248,0
1252,0
1258,0
1262,0
1266,0
1268,0
1272,0
1276,0
1280,0
1284,0
1288,0
1294,0
1296,0
1300,0
1306,0
1308,0
1312,0
1316,0
1320,0
1326,0
1328,0
1332,0
1338,0
1340,0
1346,0
1348,0
1354,0
1358,0
1360,0
1364,0
1370,0
1374,0
1378,0
1382,0
1384,0
1388,0
1392,0
1398,0
1400,0
1404,0
1410,0
1412,0
1418,0
1420,0
1426,0
1430,0
1432,0
1438,0
1442,0
1444,0
1450,0
1454,0
1456,0
1462,0
1464,0
1468,0
1472,0
1478,0
1482,0
1484,0
1488,0
1494,0
1496,0
1502,0
1504,0
1510,0
1512,0
1518,0
1520,0
1524,0
1528,0
1534,0
1536,0
1542,0
1546,0
1548,0
1554,0
1556,0
1560,0
1566,0
1568,0
1574,0
1576,0
1582,0
1584,0
1590,0
1594,0
1598,0
1600,0
1604,0
1608,0
1614,0
1618,0
1622,0
1624,0
1628,0
1632,0
1638,0
1642,0
1644,0
1650,0
1654,0
1658,0
1660,0
1666,0
1670,0
1672,0
1676,0
1682,0
1686,0
1688,0
1692,0
1698,0
1702,0
1706,0
1708,0
1712,0
1716,0
1722,0
1726,0
1730,0
1734,0
1738,0
1742,0
1744,0
1748,0
1752,0
1758,0
1762,0
1764,0
1768,0
1772,0
1776,0
1780,0
1786,0
1788,0
1792,0
1796,0
1802,0
1804,0
1810,0
1812,0
1816,0
1820,0
1826,0
1830,0
1834,0
1838,0
1842,0
1844,0
1848,0
1854,0
1858,0
1862,0
1864,0
1868,0
1872,0
1878,0
1882,0
1884,0
1890,0
1892,0
1896,0
1900,0
1906,0
1910,0
1914,0
1918,0
1920,0
1926,0
1930,0
1934,0
1938,0
1940,0
1946,0
1948,0
1954,0
1958,0
1962,0
1966,0
1970,0
1974,0
1978,0
1982,0
1984,0
1990,0
1992,0
1998,0
2000,0
2006,0
2010,0
2014,0
2018,0
2022,0
2026,0
2030,0
2032,0
2038,0
2042,0
2046,0
2048,0
2052,0
2058,0
2060,0
2064,0
2070,0
2074,0
2078,0
2082,0
2086,0
2090,0
2094,0
2096,0
2102,0
2104,0
2110,0
2112,0
2118,0
2122,0
2126,0
2130,0
2134,0
2138,0
2140,0
2144,0
2148,0
2154,0
2158,0
2160,0
2164,0
2168,0
2174,0
2176,0
2180,0
2186,0
2190,0
2192,0
2198,0
2202,0
2204,0
2208,0
2214,0
2216,0
2220,0
2224,0
2228,0
2234,0
2236,0
2240,0
2244,0
2250,0
2252,0
2256,0
2260,0
2266,0
2268,0
2272,0
2278,0
2280,0
2284,0
2288,0
2292,0
2298,0
2300,0
2304,0
2308,0
2314,0
2316,0
2322,0
2326,0
2328,0
2332,0
2336,0
2342,0
2344,0
2350,0
2352,0
2356,0
2360,0
2364,0
2370,0
2372,0
2376,0
2380,0
2386,0
2390,0
2392,0
2398,0
2402,0
2406,0
2410,0
2412,0
2416,0
2422,0
2424,0
2430,0
2434,0
2436,0
2442,0
2444,0
2450,0
2454,0
2458,0
2462,0
2466,0
2470,0
2472,0
2476,0
2480,0
2486,0
2490,0
2494,0
2498,0
2502,0
2504,0
2508,0
2514,0
2518,0
2522,0
2526,0
2530,0
2534,0
2536,0
2540,0
2546,0
2550,0
2554,0
2556,0
2560,0
2566,0
2568,0
2574,0
2578,0
2580,0
2584,0
2590,0
2594,0
2598,0
2602,0
2606,0
2608,0
2612,0
2616,0
2622,0
2624,0
2628,0
2632,0
2636,0
2640,0
2646,0
2650,0
2654,0
2656,0
2660,0
2664,0
2668,0
2674,0
2678,0
2682,0
2686,0
2690,0
2694,0
2698,0
2702,0
2704,0
2710,0
2712,0
2718,0
2722,0
2726,0
2730,0
2732,0
2736,0
2740,0
2746,0
2748,0
2754,0
2756,0
2760,0
2766,0
2768,0
2772,0
2776,0
2780,0
2784,0
2788,0
2792,0
2796,0
2800,0
2804,0
2808,0
2814,0
2816,0
2820,0
2826,0
2830,0
2832,0
2836,0
2840,0
2846,0
2848,0
2854,0
2856,0
2862,0
2864,0
2868,0
2874,0
2876,0
2882,0
2884,0
2888,0
2892,0
2898,0
2900,0
2904,0
2908,0
2912,0
2918,0
2922,0
2926,0
2928,0
2934,0
2936,0
2942,0
2946,0
2948,0
2952,0
2958,0
2962,0
2964,0
2968,0
2972,0
2978,0
2980,0
2986,0
2990,0
2992,0
2998,0
3000,0
3006,0
3008,0
3012,0
3016,0
3022,0
3024,0
3028,0
3034,0
3038,0
3042,0
3044,0
3048,0
3052,0
3058,0
3060,0
3064,0
3068,0
3072,0
3078,0
3082,0
3086,0
3090,0
3092,0
3098,0
3102,0
3104,0
3110,0
3112,0
3116,0
3120,0
3126,0
3128,0
3134,0
3136,0
3142,0
3146,0
3148,0
3154,0
3158,0
3160,0
3164,0
3168,0
3172,0
3178,0
3180,0
3184,0
3190,0
3194,0
3196,0
3200,0
3204,0
3208,0
3214,0
3216,0
3220,0
3224,0
3230,0
3232,0
3238,0
3240,0
3246,0
3248,0
3252,0
3258,0
3260,0
3264,0
3268,0
3274,0
3278,0
3282,0
3286,0
3290,0
3292,0
3298,0
3300,0
3306,0
3310,0
3312,0
3318,0
3320,0
3326,0
3328,0
3332,0
3336,0
3342,0
3344,0
3348,0
3352,0
3356,0
3362,0
3366,0
3370,0
3372,0
3378,0
3382,0
3384,0
3388,0
3392,0
3396,0
3400,0
3404,0
3410,0
3412,0
3416,0
3422,0
3424,0
3428,0
3432,0
3436,0
3440,0
3446,0
3448,0
3452,0
3458,0
3462,0
3464,0
3470,0
3472,0
3476,0
3480,0
3484,0
3490,0
3492,0
3496,0
3502,0
3504,0
3508,0
3514,0
3518,0
3520,0
3524,0
3528,0
3532,0
3536,0
3542,0
3546,0
3548,0
3554,0
3556,0
3562,0
3564,0
3570,0
3572,0
3576,0
3582,0
3584,0
3590,0
3592,0
3596,0
3600,0
3604,0
3608,0
3614,0
3618,0
3620,0
3624,0
3628,0
3632,0
3636,0
3640,0
3644,0
3650,0
3654,0
3656,0
3660,0
3664,0
3670,0
3672,0
3676,0
3680,0
3684,0
3688,0
3692,0
3696,0
3702,0
3706,0
3710,0
3712,0
3716,0
3722,0
3726,0
3730,0
3734,0
3738,0
3742,0
3746,0
3750,0
3752,0
3758,0
3762,0
3764,0
3768,0
3774,0
3776,0
3780,0
3784,0
3790,0
3792,0
3798,0
3800,0
3806,0
3808,0
3812,0
3816,0
3822,0
3824,0
3830,0
3834,0
3836,0
3840,0
3844,0
3848,0
3854,0
3858,0
3862,0
3864,0
3868,0
3874,0
3876,0
3882,0
3886,0
3890,0
3894,0
3896,0
3902,0
3904,0
3908,0
3912,0
3916,0
3920,0
3924,0
3930,0
3932,0
3938,0
3942,0
3946,0
3950,0
3954,0
3958,0
3960,0
3966,0
3970,0
3974,0
3976,0
3982,0
3984,0
3990,0
3992,0
3996,0
4000,0
4006,0
4010,0
4014,0
4018,0
4020,0
4024,0
4030,0
4034,0
4038,0
4040,0
4044,0
4050,0
4052,0
4058,0
4060,0
4066,0
4068,0
4074,0
4076,0
4080,0
4086,0
4090,0
4092,0
4096,0
4102,0
4106,0
4110,0
4114,0
4118,0
4122,0
4126,0
4130,0
4132,0
4138,0
4140,0
4146,0
4148,0
4154,0
4156,0
4162,0
4166,0
4168,0
4172,0
4178,0
4180,0
4184,0
4190,0
4192,0
4198,0
4200,0
4206,0
4210,0
4214,0
4216,0
4222,0
4226,0
4228,0
4232,0
4238,0
4242,0
4244,0
4250,0
4252,0
4256,0
4262,0
4264,0
4268,0
4272,0
4276,0
4280,0
4286,0
4288,0
4292,0
4298,0
4302,0
4304,0
4308,0
4312,0
4318,0
4322,0
4326,0
4328,0
4332,0
4336,0
4342,0
4346,0
4348,0
4354,0
4356,0
4360,0
4364,0
4370,0
4374,0
4378,0
4382,0
4386,0
4388,0
4392,0
4396,0
4400,0
4406,0
4410,0
4414,0
4418,0
4422,0
4426,0
4430,0
4432,0
4438,0
4442,0
4444,0
4448,0
4452,0
4458,0
4460,0
4464,0
4470,0
4474,0
4478,0
4480,0
4484,0
4490,0
4494,0
4496,0
4500,0
4504,0
4508,0
4514,0
4516,0
4520,0
4526,0
4530,0
4534,0
4538,0
4542,0
4544,0
4548,0
4552,0
4558,0
4562,0
4566,0
4570,0
4574,0
4578,0
4580,0
4584,0
4590,0
4592,0
4598,0
4602,0
4606,0
4610,0
4612,0
4618,0
4622,0
4624,0
4630,0
4634,0
4638,0
4640,0
4646,0
4648,0
4652,0
4658,0
4662,0
4666,0
4668,0
4674,0
4676,0
4680,0
4684,0
4690,0
4692,0
4698,0
4700,0
4704,0
4710,0
4712,0
4718,0
4722,0
4724,0
4728,0
4732,0
4736,0
4742,0
4744,0
4748,0
4754,0
4756,0
4760,0
4764,0
4768,0
4774,0
4776,0
4782,0
4784,0
4790,0
4792,0
4798,0
4802,0
4806,0
4810,0
4812,0
4818,0
4822,0
4826,0
4828,0
4832,0
4838,0
4842,0
4846,0
4850,0
4852,0
4856,0
4860,0
4864,0
4868,0
4874,0
4876,0
4882,0
4884,0
4888,0
4892,0
4896,0
4900,0
4906,0
4908,0
4914,0
4918,0
4920,0
4924,0
4928,0
4932,0
4936,0
4940,0
4946,0
4950,0
4954,0
4958,0
4962,0
4964,0
4968,0
4972,0
4978,0
4982,0
4986,0
4990,0
4992,0
4998,0
5000,0
5004,0
5010,0
5012,0
5018,0
5020,0
5026,0
5030,0
5032,0
5038,0
5042,0
5044,0
5048,0
5052,0
5056,0
5062,0
5064,0
5070,0
5072,0
5078,0
5082,0
5086,0
5088,0
5094,0
5098,0
5102,0
5104,0
5108,0
5114,0
5118,0
5120,0
5124,0
5128,0
5134,0
5136,0
5142,0
5144,0
5150,0
5154,0
5156,0
5160,0
5164,0
5168,0
5172,0
5176,0
5180,0
5186,0
5188,0
5192,0
5198,0
5200,0
5204,0
5208,0
5212,0
5216,0
5220,0
5226,0
5228,0
5232,0
5238,0
5242,0
5244,0
5250,0
5254,0
5256,0
5262,0
5264,0
5268,0
5272,0
5276,0
5282,0
5286,0
5290,0
5292,0
5296,0
5302,0
5304,0
5308,0
5314,0
5318,0
5322,0
5324,0
5330,0
5332,0
5336,0
5340,0
5344,0
5350,0
5354,0
5356,0
5360,0
5366,0
5368,0
5374,0
5376,0
5380,0
5384,0
5390,0
5394,0
5398,0
5402,0
5406,0
5410,0
5414,0
5416,0
5422,0
5426,0
5428,0
5434,0
5438,0
5442,0
5444,0
5448,0
5454,0
5456,0
5462,0
5464,0
5470,0
5474,0
5478,0
